Store Name,Category,Visitor Review Counts,Blog Review Counts,Address,Rating,Review Texts
스터디카페 Nest24 강남역1호점,스터디카페,9,25,서울 강남구 테헤란로6길 48 4층,N/A,
커피나인 강남역2호점,카페,81,11,서울 강남구 강남대로94길 21 지상1층 103호,N/A,"""커피가 맛있어요""; ""음료가 맛있어요""; ""친절해요""; ""매장이 청결해요""; ""특별한 메뉴가 있어요"""
고디바 강남점,초콜릿전문점,111,46,"서울 서초구 서초대로77길 55 에이프로스퀘어 1층 104호, 105호",N/A,"""디저트가 맛있어요""; ""음료가 맛있어요""; ""특별한 메뉴가 있어요""; ""커피가 맛있어요""; ""친절해요"""
티디에스코리아,"카페,디저트",92,25,서울 강남구 강남대로106길 19 디앤비빌딩,N/A,"""커피가 맛있어요""; ""인테리어가 멋져요""; ""친절해요""; ""매장이 청결해요""; ""음료가 맛있어요"""
커피스미스 본사점,카페,532,76,서울 강남구 테헤란로8길 25 1층,4.29,"""커피가 맛있어요""; ""대화하기 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""좌석이 편해요"""
이디야커피 역삼플래티넘점,카페,1671,28,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류,4.48,"""커피가 맛있어요""; ""음료가 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""디저트가 맛있어요"""
스타벅스 서초우성사거리점,카페,4601,93,서울 서초구 강남대로 343 (서초동),4.53,"""커피가 맛있어요""; ""친절해요""; ""음료가 맛있어요""; ""디저트가 맛있어요""; ""매장이 청결해요"""
위타드 삼성타운점,홍차전문점,93,42,서울 서초구 서초대로78길 22 1층 위타드 삼성타운점,N/A,"""차가 맛있어요""; ""친절해요""; ""매장이 청결해요""; ""특별한 메뉴가 있어요""; ""음료가 맛있어요"""
메가MGC커피 강남애비뉴점,카페,540,10,서울 서초구 서초대로77길 59 강남역 2차 IPARK 1층 101호,N/A,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""디저트가 맛있어요""; ""특별한 메뉴가 있어요"""
코코버블티 강남역점,"카페,디저트",314,47,서울 강남구 강남대로96길 9 1층,N/A,"""음료가 맛있어요""; ""특별한 메뉴가 있어요""; ""친절해요""; ""매장이 청결해요""; ""가성비가 좋아요"""
잠바주스 서초삼성타운점,"과일,주스전문점",773,48,서울 서초구 서초대로74길 23,4.5,"""음료가 맛있어요""; ""재료가 신선해요""; ""특별한 메뉴가 있어요""; ""매장이 청결해요""; ""친절해요"""
레이지요거트 강남점,"카페,디저트",199,161,서울 강남구 역삼로 109 105호,N/A,"""디저트가 맛있어요""; ""특별한 메뉴가 있어요""; ""친절해요""; ""매장이 청결해요""; ""인테리어가 멋져요"""
폴 바셋 강남역 삼성화재점,카페,332,36,서울 서초구 강남대로 355,N/A,"""커피가 맛있어요""; ""디저트가 맛있어요""; ""음료가 맛있어요""; ""친절해요""; ""대화하기 좋아요"""
더벤티 강남점,카페,517,13,서울 강남구 테헤란로4길 35 1층,4.37,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
메가MGC커피 강남CGV점,카페,1587,36,서울 강남구 강남대로 438 스타플렉스 2층 209호,N/A,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
메가MGC커피 강남중앙점,카페,1992,40,서울 서초구 서초대로77길 35 1층,N/A,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
와플앨리 역삼점,와플,165,89,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류,4.51,"""디저트가 맛있어요""; ""친절해요""; ""커피가 맛있어요""; ""음료가 맛있어요""; ""특별한 메뉴가 있어요"""
투썸플레이스 강남IBC점,카페,136,12,서울 강남구 테헤란로7길 8 1층,N/A,"""커피가 맛있어요""; ""디저트가 맛있어요""; ""음료가 맛있어요""; ""대화하기 좋아요""; ""친절해요"""
빽다방 강남역월드점,테이크아웃커피,1587,54,서울 서초구 서초대로77길 37 월드상가 104호,4.33,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
커피빈 서초부띠크모나코점,카페,583,33,서울 서초구 서초대로 397 부띠크모나코 1층,4.45,"""커피가 맛있어요""; ""음료가 맛있어요""; ""디저트가 맛있어요""; ""친절해요""; ""매장이 청결해요"""
하마커피,"카페,디저트",453,83,"서울 강남구 강남대로 396 B32호, B33호",N/A,"""커피가 맛있어요""; ""가성비가 좋아요""; ""디저트가 맛있어요""; ""음료가 맛있어요""; ""특별한 메뉴가 있어요"""
스타벅스 강남역신분당역사점,카페,1273,81,서울 강남구 강남대로 396 (역삼동),N/A,"""커피가 맛있어요""; ""친절해요""; ""음료가 맛있어요""; ""매장이 청결해요""; ""디저트가 맛있어요"""
바나프레소 강남역아라타워점,바나프레소,1,1,서울 서초구 서초대로77길 3 1층 125호 126-1호,N/A,
빽다방 강남역지하도점,테이크아웃커피,1397,94,서울 강남구 강남대로 396 강남역 지하쇼핑센터 E-36호,4.38,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
백미당 강남358타워점,카페,1291,87,서울 강남구 강남대로 358 1층,4.39,"""디저트가 맛있어요""; ""커피가 맛있어요""; ""음료가 맛있어요""; ""특별한 메뉴가 있어요""; ""친절해요"""
메이크커피,카페,763,34,서울 강남구 강남대로94길 27 1층,N/A,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
바나프레소 강남역사거리점,바나프레소,983,14,서울 강남구 강남대로 406 1층,N/A,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
투썸플레이스 강남역더에셋점,카페,547,3,서울 서초구 서초대로74길 14 1층,N/A,"""커피가 맛있어요""; ""음료가 맛있어요""; ""디저트가 맛있어요""; ""친절해요""; ""매장이 청결해요"""
아이스걸크림보이 삼성서초사옥점,아이스크림,17,10,서울 서초구 서초대로74길 11 삼성전자빌딩 지하2층,N/A,"""디저트가 맛있어요""; ""특별한 메뉴가 있어요""; ""커피가 맛있어요""; ""친절해요""; ""음료가 맛있어요"""
디저트39 강남테헤란로점,카페,692,43,서울 강남구 테헤란로4길 6,N/A,"""커피가 맛있어요""; ""음료가 맛있어요""; ""디저트가 맛있어요""; ""가성비가 좋아요""; ""친절해요"""
벙커616,"카페,디저트",152,167,서울 강남구 강남대로106길 25-1 골목 제일 안쪽 벙커616,N/A,"""인테리어가 멋져요""; ""커피가 맛있어요""; ""대화하기 좋아요""; ""디저트가 맛있어요""; ""사진이 잘 나와요"""
바닐라스카이 강남본점,"카페,디저트",1175,13,서울 강남구 강남대로 396 B-31호 바닐라스카이 강남본점,N/A,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
스멜로우카페,"카페,디저트",119,36,서울 강남구 테헤란로6길 32 지하1층 102호,N/A,"""커피가 맛있어요""; ""친절해요""; ""디저트가 맛있어요""; ""음료가 맛있어요""; ""매장이 청결해요"""
스타벅스 강남에비뉴점,카페,4326,116,서울 서초구 서초대로77길 62 강남역아이파크 B102~B105 (서초동),4.51,"""커피가 맛있어요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요""; ""매장이 청결해요"""
공차 강남역점,차,1312,42,서울 강남구 강남대로 396 강남역 지하1층 강남역지하쇼핑센터 E-37,4.43,"""음료가 맛있어요""; ""차가 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""특별한 메뉴가 있어요"""
빽다방 강남역CGV점,테이크아웃커피,1673,14,서울 강남구 테헤란로1길 48 1층,4.38,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
옵션스페셜티커피 삼성타운점,"카페,디저트",126,2,서울 서초구 서초대로74길 23 1층 105호,N/A,"""커피가 맛있어요""; ""음료가 맛있어요""; ""가성비가 좋아요""; ""디저트가 맛있어요""; ""친절해요"""
메가MGC커피 강남역지하도점,카페,1649,23,서울 강남구 테헤란로 101 메가커피 강남역지하도점,4.33,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
커피빈 뉴교보타워옆점,카페,2037,33,"서울 서초구 강남대로 449-3 알고코리아 1,2층",4.51,"""커피가 맛있어요""; ""음료가 맛있어요""; ""친절해요""; ""대화하기 좋아요""; ""디저트가 맛있어요"""
쥬씨 강남역세무서점,"과일,주스전문점",1703,26,서울 강남구 테헤란로4길 25,4.4,"""음료가 맛있어요""; ""가성비가 좋아요""; ""재료가 신선해요""; ""친절해요""; ""디저트가 맛있어요"""
카페마마스 강남역점,양식,2280,1421,서울 서초구 서운로 138 서초동아타워 1F,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""특별한 메뉴가 있어요""; ""친절해요""; ""양이 많아요"""
파워커피,"카페,디저트",63,9,서울 강남구 역삼로7길 5 1층,N/A,"""커피가 맛있어요""; ""음료가 맛있어요""; ""디저트가 맛있어요""; ""친절해요""; ""인테리어가 멋져요"""
자연식빵 강남역점,자연식빵,527,98,서울 강남구 강남대로 396 강남역지하상가 신분당선35호,4.37,"""빵이 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""특별한 메뉴가 있어요""; ""매장이 청결해요"""
빙동댕 프리미엄 빙수카페 강남역점,빙수,22,16,서울 강남구 역삼로3길 8,N/A,"""디저트가 맛있어요""; ""특별한 메뉴가 있어요""; ""커피가 맛있어요""; ""음료가 맛있어요""; ""가성비가 좋아요"""
바나프레소 국기원사거리점,바나프레소,1775,31,서울 강남구 테헤란로8길 26,4.47,"""커피가 맛있어요""; ""가성비가 좋아요""; ""음료가 맛있어요""; ""친절해요""; ""매장이 청결해요"""
빽다방 강남역태극당점,테이크아웃커피,2046,42,서울 강남구 테헤란로4길 46,4.33,"""가성비가 좋아요""; ""커피가 맛있어요""; ""음료가 맛있어요""; ""친절해요""; ""디저트가 맛있어요"""
